0.23593491,-1.1216056,-1.4551883,-1.4934024,-0.94243497,0.1118245,0.4432924,0.1073584,0.0012783338,0.14345671
0.86446154,-1.4183456,-2.2663145,-1.9825156,-1.771409,-0.28643665,0.28463897,0.30193684,-0.3826291,0.21946964
1.2652867,-1.1391916,-2.3718016,-2.4210708,-2.1692514,-0.20525275,0.8380019,0.011335186,-0.22818124,0.8972425
0.83663774,-1.1093494,-2.3837261,-2.0085158,-1.347297,-0.7048396,0.012111098,-0.40510756,-0.46893477,0.047279514
1.1358685,-1.2967315,-1.9955858,-2.6819222,-1.6523882,-0.19091757,-0.012123103,-0.045836784,-0.24080838,0.6294432
0.647156,-1.583401,-1.9648113,-2.5444975,-1.6311382,-0.42014238,0.45000142,0.046732258,-0.50121546,0.22623578
0.3797188,-1.536215,-2.417978,-2.2377613,-1.2058647,0.0635751,0.32358032,-0.49231362,-0.2781472,0.12639646
0.66854006,-1.2795124,-2.2438533,-2.6047347,-1.8478869,-0.12163203,0.27205396,-0.22358415,-0.38209176,0.57044345
0.5309607,-1.7708504,-2.4730756,-2.5069895,-1.6247212,0.028893154,0.57528615,0.16661152,-0.07080139,0.028962951
1.2988808,-1.2683626,-2.671358,-2.268371,-1.4773277,-0.18302178,0.020236645,-0.17092572,-0.72229856,0.22519033
0.8979473,-0.4285902,-1.8645997,-2.4245343,-1.2632226,0.24787906,0.25535256,-0.43178406,-0.35715142,0.2883973
0.6429222,-0.49630666,-0.88970697,-1.747702,-1.4430604,-0.29718277,-0.10938655,0.20927592,-0.044936605,0.23375045
1.6221172,-1.3055729,-2.3200626,-3.0177338,-1.8544527,0.02091473,0.9716825,-0.12273352,-0.18623476,0.38894784
1.280879,-1.8326583,-3.5676215,-3.1287236,-1.9133077,-0.65220094,1.0207825,0.4071135,0.13573942,0.53992075
1.3053594,-0.91809225,-2.1857235,-2.8731472,-1.8698074,-0.099427775,0.40373445,-0.23764125,-0.25244245,1.2333977
1.1694779,-1.3677702,-3.0121,-2.342509,-1.561753,-0.51527965,0.18036288,-0.43126258,-0.5218099,0.07257977
1.1287316,-1.6317644,-2.460477,-2.3213928,-1.7273909,0.3057195,0.56714743,-0.101484366,-0.019477403,0.48593995
1.1677356,-1.8241688,-3.2444077,-2.679502,-1.914269,-0.06772225,0.26683584,-0.0028928656,-0.08088721,1.4407111
1.2082207,-1.249094,-2.242298,-2.462988,-1.618313,0.0070713707,0.31250584,0.04843807,0.3653549,0.69060445
0.70229715,-0.6141572,-1.9956256,-2.1459594,-1.1395535,-0.7575934,0.18442371,-0.12781277,-0.3716795,-0.11156447
0.9708752,-0.78551185,-1.9357153,-2.0593014,-1.8207551,-0.20688014,0.27820846,-0.34609285,-0.31724107,1.1823337
1.0004778,-1.2130988,-1.4435573,-1.7635293,-1.5806206,0.010859136,-0.105888,0.29294392,0.010973828,0.110531524
0.6701047,-1.2212176,-2.5457935,-3.0202851,-2.0116334,-0.36991772,0.6802842,0.12515448,-0.61066103,0.22825396
0.19815226,-1.4187795,-1.8658113,-1.5187315,-1.020391,-0.24087438,-0.06995207,-0.36404616,-0.22661924,0.4879047
0.36979994,-0.75213677,-1.4763365,-1.8560519,-1.5267806,-0.32579696,0.093212634,0.06684603,-0.1521765,0.4173376
