0.6617246,-1.0707036,-2.6041963,-3.6326077,-2.3403754,-0.9931052,-0.27406734,0.51924044,0.19017527,-0.4845445
0.66919076,-1.8300322,-2.6426916,-3.1919324,-2.546811,-0.99579704,0.3300248,0.46316186,-0.091145724,-1.4064527
0.2235058,-1.0628457,-3.1979296,-4.1022744,-3.1653025,-1.2707174,-0.09591039,0.42424548,-0.14840566,-0.0798462
0.12490011,-1.6474653,-3.3178103,-4.1886225,-3.4715712,-1.4107872,-0.60518515,0.6876573,0.47571746,-1.1471051
1.1369771,-1.8716811,-3.4941373,-3.9594173,-3.3404534,-1.5013149,-0.26344475,0.62210727,0.0042532356,-0.50080764
0.6710398,-1.9542013,-3.979244,-4.2110887,-3.9937394,-1.7552848,-0.5927832,-0.20156744,-0.14173536,-0.5884631
0.5460619,-2.3851404,-4.0137477,-5.142816,-3.615943,-1.4892805,-0.44315535,1.0092623,0.8934529,-0.8179412
0.6843825,-1.709443,-2.49903,-3.341411,-2.7158692,-1.0277686,-0.17671035,0.94355553,-0.10225973,-1.0973823
0.5740308,-0.89628524,-1.9153004,-2.8995485,-2.4066305,-0.7852491,-0.09441777,0.15482739,-0.19337882,-1.0847476
0.5569753,-1.4924649,-3.312758,-3.8862731,-3.029525,-1.5899078,0.03603225,1.4478055,-0.12467953,-1.5947261
0.62865293,-1.7205484,-2.743445,-2.882797,-2.3613567,-0.9221229,-0.43528172,0.55377156,-0.2921223,-1.2803527
0.28710222,-1.5270911,-2.4259682,-2.838372,-2.27523,-1.0452136,-0.1543219,0.47110304,0.1395905,-0.87446105
0.36500093,-2.255221,-3.061833,-3.0765164,-2.4066327,-0.731029,-0.026795784,1.1219027,0.33757895,-0.71366125
0.47242546,-1.2502571,-2.2749677,-3.3637936,-2.9317753,-1.1985422,-0.7105298,0.80238193,0.27818084,-0.7595561
0.90264505,-1.3145437,-2.3636425,-2.6855788,-2.7004611,-0.8662367,0.21430579,0.479766,-0.15378149,-0.6797624
-0.05255271,-1.0642477,-2.514734,-3.127635,-2.414133,-0.6776626,-0.29023796,0.21381095,-0.26872563,-1.007604
0.6616182,-2.1028342,-3.3165016,-3.3113756,-2.7956576,-1.1069151,-0.30655906,0.98782223,-0.1866921,-0.6798516
0.18783996,-1.5376302,-3.0299492,-3.8147435,-2.8962119,-1.5144538,-0.056167424,0.5465497,0.5551531,-0.8993047
0.8630676,-2.0613048,-3.041038,-3.5347419,-2.515056,-0.6779403,0.24758741,0.8585787,0.19409531,-0.74443185
0.03070394,-1.9161775,-3.0560834,-3.7781312,-2.695442,-1.0422518,-0.070591785,1.1641139,0.11121557,-1.2475098
0.1750822,-1.8550828,-3.680928,-4.181385,-3.2943237,-1.1686664,-0.19517693,0.8532382,0.043872323,-0.48578742
0.55336034,-1.8739922,-3.4901583,-3.28565,-2.4199817,-0.7423821,-0.021304002,0.9707316,-0.14466994,-0.74140465
0.10445937,-1.4383792,-2.344915,-2.924781,-2.2766943,-0.81992584,0.20084451,0.51656586,0.05179675,-0.6651997
0.5814483,-1.7642368,-3.446324,-3.5888166,-2.893382,-1.0365447,0.07178374,1.1271335,0.2452,-0.8916554
0.9662436,-1.8409655,-3.605039,-3.939966,-3.0035543,-0.9345688,-0.55771035,0.75752276,0.10187987,-0.9766845
