-0.22369026,0.8377115,1.3183535,1.6020765,1.9076693,0.6376711,0.15291832,-0.60197914,-0.7448633,-0.9073695
-0.62441087,1.0910707,2.3333097,2.587206,1.8987067,1.1538652,0.90392673,-0.1998466,-1.4272524,-1.5733483
-0.23208208,0.39509317,1.8697358,2.4193993,1.7166486,0.88276964,0.782228,-0.28251654,-1.0174501,-1.180009
-0.44887316,0.6166083,1.9290235,2.3284547,2.0391235,1.2025533,0.9821504,0.14476353,-0.96421385,-1.4632337
0.31496894,0.63898826,2.2100096,2.3055632,1.7697138,1.2025292,0.71359646,-0.55739725,-0.9244987,-1.2337626
-0.24465753,0.6856309,1.2780484,1.6333821,1.2220694,0.75403595,0.32747176,-0.48388833,-0.7766566,-0.74768984
-0.38956195,0.49342322,1.4220269,1.7608374,1.992551,0.7712009,0.014086319,-0.08822408,-1.2909281,-1.5292023
-0.21117716,0.10620043,1.5920633,1.8919907,1.5523568,0.9272155,0.35077542,-0.8036992,-1.4286426,-1.2945799
-0.67261744,0.99375314,1.5890898,1.8926557,1.8095059,0.8771617,0.33560732,-0.46177006,-0.9395368,-1.3039582
-0.30745178,1.0097806,1.8012534,2.4548514,1.8438283,0.7689856,0.4523785,-0.32867327,-1.2362311,-1.5577457
-0.71838105,0.47299144,1.2871519,1.5700718,1.3018472,0.26493874,0.16963205,-0.32575405,-0.9605104,-1.48608
-0.33639657,0.07509363,1.7294316,1.5899806,1.5424879,0.60205585,0.47558957,-0.06377806,-1.0008395,-1.3729073
0.020338852,0.081615455,0.8721496,1.082899,1.4508705,0.7106357,0.6348525,0.24826689,-0.639838,-0.6647662
-0.4881636,0.57807344,1.3966842,1.4399551,1.3820902,0.23318003,0.14648663,-0.34630853,-1.0076641,-0.93033105
-0.072724454,0.5196272,1.5219567,1.5953195,1.7867192,0.2668101,0.14882296,-0.295131,-0.82684326,-1.0022757
-0.20842907,0.627285,1.7353618,2.1642506,1.377979,1.3087717,0.80351776,-0.1828539,-1.4381021,-1.0796201
-0.4131614,-0.14158632,1.2045498,1.8907048,1.772416,0.58597654,0.8984433,-0.518217,-1.1140287,-1.46261
-0.563631,0.6149647,1.6340016,1.7445438,1.5781642,0.8044169,0.34976086,-0.2621916,-1.014393,-0.59516484
-0.26382333,0.36020204,1.1844846,1.6327584,1.4413537,0.4455687,0.41678897,-0.34293064,-0.67902386,-1.0626798
-0.56894886,0.65534514,2.0685933,1.4611965,1.5191288,0.64755565,-0.0048481394,-0.043270726,-0.53405154,-0.90452594
-0.048389502,0.9863624,2.508469,2.4411445,1.8352741,0.65157974,0.44855338,-0.77359253,-1.2035221,-1.5519431
-0.79459697,0.61708444,2.083533,2.091981,2.2180529,0.2892948,0.052065082,0.08398333,-1.3984557,-1.8640653
-0.44319582,0.32720673,2.5034006,2.3371544,2.6148021,1.2609994,0.57607955,-0.38567773,-1.7553763,-2.1004848
-0.6295509,0.5620639,1.2325772,1.7622728,1.583957,0.8749956,0.32146087,0.026971176,-1.0116413,-1.4901018
-0.25602067,0.9286028,1.4795694,1.8778428,1.6785196,0.59828174,-0.3719658,-0.24965377,-1.1317047,-1.2858046
-0.12150222,0.23900136,1.5670898,2.273147,2.3809602,1.378585,0.5886094,-0.11660349,-1.2215728,-1.1608912
-0.41372102,0.909518,2.4113064,2.4463627,2.180841,1.130581,1.0161331,0.35822272,-0.92271507,-1.3460953
-0.29434752,0.15150635,1.5976084,1.7620392,1.5309741,1.1772277,0.78863704,-0.6294047,-0.49511984,-1.0373017
-0.23359962,1.467237,2.438569,2.4648137,2.018761,0.86717415,-0.11143489,-0.7477873,-1.3466095,-1.6868277
-0.6033698,0.40243974,1.4367696,2.0680437,1.6676288,1.1081506,0.52255696,-0.6417011,-0.7921593,-0.58601004
-0.13751383,0.3953535,0.94341177,1.8797072,1.6792998,0.7470063,0.68611425,0.053722456,-1.0220863,-1.0194938
